replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
1000000,0.61436176,0.6238954,-31.404226,36.745487,16.074055,73.52198,9.664332,36.76516,16.103453,74.34783,9.694904,36.7691,16.153488,75.64985,9.18638,5.748082,4.0517445,16.55436,-4.3961425,0.081078365,1.3902878,3.8082533,-4.577656,-1.0380698,0.48223153,0.03259933,-3.1895552,0.009908095002174377,-1.1625761985778809,1108300,3346,500.0,0.0,500,500,0.09580196213795782,1.1214821662018113,36.706671374366536,-0.15659980554158298,47.90098106897891,38.33725416884703,101.9270254421636,6.5188707034651205,-0.016949058,0.44237745,0.9999889,-0.99999833,5,47.90098106897891,1061672,3029,500.0,0.0,500,500,0.0813115501032301,1.1344011573320527,38.08871656619463,-0.24206764192107644,40.65577505161501,22.044532181754658,69.56262668681897,14.960574561405878,40.65577505161501,22.044532181754658,69.56262668681897,14.960574561405878,0.0056911493,0.17298186,0.9998502,-0.99999744,5,40.65577505161501,0.02543520601466298,95.64328366098925,100.63066275796155,0.02311998000368476,0.01282692898530513,14.952925548015628,211.28825408197008,91540.45738060132,441
1000000,0.82139456,1.0350649,-34.28411,40.19298,16.373514,81.241776,7.5473084,40.187317,16.334936,81.65939,7.620891,40.348816,16.527946,82.82367,7.6383915,6.397191,4.1497436,20.915943,-2.6869578,0.29911754,1.3914583,4.581855,-4.0145264,-1.0579587,0.48294356,0.2816767,-3.029385,0.009981943294405937,1.8297488689422607,1110800,3351,500.0,0.0,500,500,0.09802548128872544,1.2098301697170821,39.23201639240959,-0.2186878170225527,49.01274064436274,24.531000780427206,84.30583550663512,17.142228655695906,-0.0044843876,0.4698126,0.9997649,-0.9999304,5,49.01274064436274,1064172,3034,500.0,0.0,500,500,0.08172129844165338,0.8561027898301152,21.242933487490937,-0.15487324182126833,40.860649220826716,19.42585712741612,70.33772366988514,16.085176154958425,40.860649220826716,19.42585712741612,70.33772366988514,16.085176154958425,-0.006617382,0.24805994,0.996874,-0.9999462,5,40.860649220826716,0.025061504973564297,89.8129293199745,93.89433814800577,0.022777548991143703,0.012544435972813517,12.445027068024501,196.2126780259423,91736.67446859827,442
1000000,0.3625797,0.45274618,-28.198795,34.071136,16.681635,68.91695,6.8554378,34.05253,16.728016,68.06349,6.9605174,34.03956,16.748083,68.06941,6.647981,6.363401,4.368326,28.033485,-3.8130093,0.31464544,1.4253107,5.8211117,-5.75605,-1.0080036,0.45708793,0.29045177,-3.0749621,0.009485499933362007,1.6927893161773682,1113300,3356,500.0,0.0,500,500,0.10204330795306689,1.038726895266371,25.182482584783042,-0.19323208986806983,51.021653976533514,21.790715183198987,93.44822748907924,33.04811067766387,-0.0051918835,0.49073467,0.9998733,-0.9999957,5,51.021653976533514,1066672,3039,500.0,0.0,500,500,0.20086913928238392,1.2103491789484961,23.863287497162535,-0.21218067315127975,100.43456964119194,52.829214949580745,161.0958219427454,30.071547650783742,100.43456964119194,52.829214949580745,161.0958219427454,30.071547650783742,-0.007655844,0.3004247,0.9999899,-0.9999977,5,100.43456964119194,0.026071132975630462,101.57109041599324,90.80605413403828,0.015398941992316395,0.00805151299573481,14.290160807955544,206.71682694595074,91943.39433059836,443
1000000,4.5524917,3.9569006,-31.460644,36.571976,15.442456,65.42797,2.0361676,36.67975,15.533788,67.19135,3.8662658,36.781487,15.964141,87.52801,3.5193334,5.59751,4.098506,20.010273,-9.236622,0.31062114,1.3683316,4.1875386,-5.3425846,-1.0496904,0.5053362,0.10775483,-3.5419421,0.009745626710355282,-1.8634662628173828,1115800,3361,500.0,0.0,500,500,0.1970897693632787,1.6559776336984173,46.57054324885645,-0.17539790392404503,98.54488468163933,39.48387659653129,151.41116244031878,57.207007765518426,-0.030975016,0.48900908,0.99998206,-0.99997735,5,98.54488468163933,1069172,3044,500.0,0.0,500,500,0.16219395814117127,1.367483280339405,33.610205900910024,-0.15656867640182967,81.09697907058566,28.088500478713414,124.72464200127936,42.12750209213614,81.09697907058566,28.088500478713414,124.72464200127936,42.12750209213614,0.0033087502,0.20998116,0.99986446,-0.99993366,5,81.09697907058566,0.02553801197791472,97.36506203596946,100.59648616699269,0.02310850197682157,0.012679064995609224,14.836246287974063,212.85912006988656,92156.25872603827,444
1000000,0.3240773,0.28183448,-29.83637,34.770584,17.004524,75.46033,5.3753567,34.864174,16.982042,75.38458,5.3366942,35.07231,17.127373,76.10373,5.1746087,5.4523435,4.011481,17.94808,-2.3457723,0.17787206,1.3646259,3.9996228,-4.7191496,-0.97345585,0.43467352,0.10678041,-2.7199273,0.010203448124229908,-2.510802984237671,1118300,3366,500.0,0.0,500,500,0.09402691930137728,1.0210586198320668,33.70759490748067,-0.18239313110152894,47.01345965068863,11.461902665730468,59.15115635422114,31.083706716334003,-0.0011258776,0.4570139,0.9995607,-0.9999868,5,47.01345965068863,1071672,3049,500.0,0.0,500,500,0.05586852356306358,0.48138638361404784,20.93023160637366,-0.24265651683807202,27.934261781531784,10.191143992705234,43.017378281384,17.88342718460137,27.934261781531784,10.191143992705234,43.017378281384,17.88342718460137,0.0016659449,0.17498133,0.9957527,-0.99995923,5,27.934261781531784,0.025147959007881582,97.03890792798484,90.80335031700088,0.016198944998905063,0.009209233045112342,14.5226560869487,202.4154704689863,92358.6781608793,445
1000000,0.462466,0.40596715,-32.624477,37.151047,17.23747,80.047844,6.4947925,37.14048,17.24072,79.052505,7.225155,36.989338,17.16396,78.71172,6.754694,4.8529806,4.164136,17.76601,-3.5044644,0.15931204,1.3135726,3.126112,-4.6252003,-1.0371175,0.4880113,-0.024340898,-3.3088233,0.009703652001917362,-5.315829277038574,1120800,3371,500.0,0.0,500,500,0.05869955055427838,0.7008189091986607,18.379779475386822,-0.2488815496714262,29.349775277139194,22.005663838185708,59.2779507175189,7.223528132210737,-0.0036153316,0.4064443,0.999609,-0.9999999,5,29.349775277139194,1074172,3054,500.0,0.0,500,500,0.1217280021819191,1.118295066964073,23.754931254344783,-0.29753515020196497,60.8640010909596,18.441722473558738,85.36871592776896,29.95215054927694,60.8640010909596,18.441722473558738,85.36871592776896,29.95215054927694,0.002349791,0.21382144,0.9986684,-0.9999992,5,60.8640010909596,0.025172088004183024,94.69320849399082,86.07653499301523,0.02322245598770678,0.01233321795007214,14.321229564025998,195.151700812974,92553.83330831432,446
1000000,0.27243263,0.279723,-31.369398,37.021164,16.876383,83.087166,7.152677,36.993427,16.895294,83.25206,7.2282414,36.921585,16.836502,82.20758,7.2610536,6.0913334,4.074135,15.2055235,-2.504115,0.16051133,1.4192168,3.9895103,-4.36274,-1.0079222,0.44679463,0.10269743,-3.0387087,0.010280723683536053,0.4180748462677002,1123300,3376,500.0,0.0,500,500,0.09835802187134161,1.1028199604757356,28.265905782823186,-0.1581167173724545,49.1790109356708,20.356367268945863,84.82619567035412,23.287768690249926,-0.008851159,0.44217318,0.9999688,-0.9999924,5,49.1790109356708,1076672,3059,500.0,0.0,500,500,0.16182961021594439,1.467572274694859,28.001118179940466,-0.2601218510885319,80.91480510797214,47.150780857994064,135.25230205501921,0.8133270583317289,80.91480510797214,47.150780857994064,135.25230205501921,0.8133270583317289,-0.05165913,0.2932863,0.99986166,-0.9999961,5,80.91480510797214,0.018410985998343676,111.78556379402289,89.25210866500856,0.015670310996938497,0.009465889947023243,13.6194407310104,214.70066037698416,92768.53787770931,447
1000000,0.39783216,0.2639367,-32.46476,38.789,16.249523,76.51646,8.401513,38.58303,16.136862,75.824356,8.884368,38.528404,16.138376,75.69929,8.391661,6.753539,5.4677215,28.625511,-2.4556062,0.28249693,1.5623435,6.077855,-6.224421,-0.9879027,0.506374,0.20095646,-3.627607,0.00947127677500248,3.5112979412078857,1125800,3381,500.0,0.0,500,500,0.13524038466629115,1.068466652471127,25.18183712423541,-0.20372396854338223,67.62019233314558,41.91993216022917,127.646509303649,16.359738118422474,-0.02408426,0.45338967,0.9999913,-0.999997,5,67.62019233314558,1079172,3064,500.0,0.0,500,500,0.199481396808603,1.5125493283440266,26.594469150577364,-0.17222071189092814,99.74069840430145,50.825117216419834,152.69496924379843,35.314143463531664,99.74069840430145,50.825117216419834,152.69496924379843,35.314143463531664,-0.034721196,0.27490288,0.9999671,-0.99999845,5,99.74069840430145,0.014749902999028563,106.19321989396121,92.35551251797006,0.022982770984526724,0.012767113978043199,13.634200056025293,212.23343225591816,92980.77495320229,448
1000000,0.2682289,0.24896684,-31.03461,36.261856,17.442795,74.83843,7.5543203,36.333397,17.479023,74.94139,7.499048,36.25185,17.452177,74.46831,7.456114,5.680077,4.234761,17.233871,-6.2494316,0.3234347,1.3741161,3.9282646,-3.5886614,-1.017663,0.51210624,0.1880387,-3.313797,0.01047559268772602,-1.4582903385162354,1128300,3386,500.0,0.0,500,500,0.08149113089622012,0.9280736812843904,28.261639482116962,-0.1930845256638606,40.74556544811004,7.53250213722294,50.21843467745019,31.03653693259083,0.0039195428,0.43266213,0.99982125,-0.9998943,5,40.74556544811004,1081672,3069,500.0,0.0,500,500,0.15712146953993597,1.5981551247904138,39.27243310103573,-0.16167583463276775,78.56073476996797,23.742864915436133,123.09961777530236,58.814323576454974,78.56073476996797,23.742864915436133,123.09961777530236,58.814323576454974,0.01434612,0.31750333,0.99945086,-0.99972534,5,78.56073476996797,0.02556325600016862,95.66440016101114,93.38103915099055,0.022983729955740273,0.012742343998979777,14.905231249984354,204.01195989194093,93184.79126660922,449
1000000,0.6117129,0.7138479,-28.56794,33.383972,17.19199,73.70039,7.170657,33.397793,17.248035,74.26804,6.509879,33.15979,17.115393,73.43355,6.9958777,5.1559887,4.235163,18.125439,-6.26561,0.33236012,1.3604977,4.3180685,-4.483886,-0.9899079,0.45630643,0.0744915,-3.510303,0.009088528342545033,-3.9678454399108887,1130800,3391,500.0,0.0,500,500,0.19243386901524395,1.2295074142299816,33.87936922268168,-0.21092597313687206,96.21693450762199,16.851404448691714,116.83114676936323,66.16279489285235,-0.016139671,0.4539166,0.9997755,-0.99999595,5,96.21693450762199,1084172,3074,500.0,0.0,500,500,0.16502844852014756,1.0970638067382823,31.084547118920817,-0.21680172417803595,82.5142242600738,18.56865791884432,103.48970996854065,55.318650712473485,82.5142242600738,18.56865791884432,103.48970996854065,55.318650712473485,-0.016496671,0.2921547,0.9997117,-0.99993396,5,82.5142242600738,0.02607988700037822,95.30162513296818,93.25105539697688,0.01648346002912149,0.01049800799228251,14.525223541946616,203.13096542691346,93387.92550536816,450
1000000,1.1342281,0.98257375,-32.703777,38.209442,17.177242,66.84873,5.9746704,38.140667,17.243458,66.740944,6.40695,38.031364,17.284067,67.46544,-0.28161082,5.837426,4.9652424,24.471127,-6.0768223,-0.03053057,1.4038109,3.9366603,-5.674011,-1.0367532,0.47046387,0.07715809,-3.4521499,0.009295547381043434,-0.760379433631897,1133300,3396,500.0,0.0,500,500,0.15305853983000398,1.5256551461507084,40.93938377481549,-0.2420505556814694,76.52926991500193,17.682028382566287,105.68524928323514,53.08352665804384,0.0017139661,0.42207393,0.9999807,-0.99999624,5,76.52926991500193,1086672,3079,500.0,0.0,500,500,0.16029935463666406,1.32660951226692,33.71449367780871,-0.2079428419463857,80.14967731833204,14.72009244273644,98.96770864269173,63.08810352180964,80.14967731833204,14.72009244273644,98.96770864269173,63.08810352180964,0.0040463223,0.26104593,0.9997838,-0.9999686,5,80.14967731833204,0.025910524011123925,95.77843471296364,93.35296344204107,0.015582458989229053,0.008835721004288644,14.395221033948474,203.57694789295783,93591.50725504017,451
1000000,1.4780663,1.6776773,-30.576889,36.03488,18.248251,79.59643,-4.717596,35.8963,18.294588,79.26088,-8.518754,35.89159,18.371904,86.999466,-0.28161082,5.7555237,4.8166733,20.363491,-3.313147,0.28949612,1.407012,4.2854657,-3.9186924,-0.9729833,0.5007177,0.29167485,-3.6312513,0.009240825660526752,-1.1451752185821533,1135800,3401,500.0,0.0,500,500,0.18260995770475064,1.654991872723645,39.517416463441165,-0.22327835595606743,91.30497885237536,38.90026821427347,155.808674903181,52.54228671635952,-0.00888371,0.41931683,0.9998844,-0.9999986,5,91.30497885237536,1089172,3084,500.0,0.0,500,500,0.18963674504363248,1.801484311331284,42.17554165042119,-0.2043234017451395,94.81837252181636,38.452346173296036,136.97604251082467,36.90503832559697,94.81837252181636,38.452346173296036,136.97604251082467,36.90503832559697,-0.00059784035,0.22128828,0.9996931,-0.9999889,5,94.81837252181636,0.025598554988391697,96.54597499902593,99.32706145197153,0.02308631199412048,0.012678580009378493,15.14171776897274,211.0761176669621,93802.58642481914,452
1000000,0.33740595,0.26401514,-31.795809,37.341705,16.88292,75.63915,6.3396606,37.220764,16.792631,75.63444,5.840075,37.383232,16.96778,76.983185,6.0409365,5.90333,4.616514,19.56585,-2.5050888,0.33340517,1.4197589,3.6591744,-4.1088424,-0.97091055,0.53659,0.071303904,-3.4171872,0.00963278952986002,-0.4488039016723633,1138300,3406,500.0,0.0,500,500,0.19279411936441027,1.5018360147820704,29.439754242187547,-0.27283928280832387,96.39705968220514,43.728412534137725,159.7298166379546,41.83955847226208,-0.029269256,0.48944724,0.99999493,-1.0,5,96.39705968220514,1091672,3089,500.0,0.0,500,500,0.14992228024129586,1.2911278795010164,37.82930202778363,-0.22554514493501385,74.96114012064787,29.158115410008396,117.29373032682739,35.480303334581365,74.96114012064787,29.158115410008396,117.29373032682739,35.480303334581365,0.006337125,0.1991981,0.99904156,-0.9998775,5,74.96114012064787,0.01644033403135836,95.15795378998155,96.57544301601592,0.02294383494881913,0.01238495099823922,14.463064766023308,206.2482306919992,94008.83896608301,453
1000000,2.3591013,2.1548977,-33.626152,40.127617,16.35466,75.106415,7.271692,40.151535,16.24226,75.07873,7.324755,40.29697,16.222479,73.49819,7.4201393,6.9716296,4.7400823,22.122097,-2.627692,-0.007004934,1.5317173,4.775538,-5.4073553,-1.0236753,0.54990786,0.55541295,-3.2292986,0.009442782029509544,4.530500411987305,1140800,3411,500.0,0.0,500,500,0.14559854940505124,1.6647258788676749,40.681846808960266,-0.2080663090184432,72.79927470252565,17.544041518872216,100.60420990309945,50.155262508955545,0.004815268,0.48122662,0.99998695,-0.9999725,5,72.79927470252565,1094172,3094,500.0,0.0,500,500,0.14206541240420045,1.126244297250529,23.765671664407026,-0.18729488145425163,71.03270620210021,25.850798730707318,120.35723169131454,45.72017859931226,71.03270620210021,25.850798730707318,120.35723169131454,45.72017859931226,0.014155599,0.26437512,0.9997669,-0.9999019,5,71.03270620210021,0.02593326597707346,80.49805264902534,94.69195152900647,0.022994240978732705,0.012395209982059896,14.591435790993273,189.84276268596295,94198.68601360993,454
1000000,0.9537916,0.52196205,-29.949501,35.80052,15.344622,79.69789,4.4609723,35.845215,15.309435,75.43153,4.791606,36.088684,15.483901,80.917755,4.571021,6.271132,4.1823163,22.623066,-3.2037702,-0.012025092,1.430801,4.5664907,-4.9320498,-1.0574933,0.51906675,0.09825009,-3.443163,0.008840682916343212,1.2818653583526611,1143300,3419,312.5,192.2114720821835,500,41,0.2911668180226559,1.9742936297887432,38.12764164987114,-0.28161081385525205,90.98963063207998,22.56396346683845,124.01951770061311,61.01687902787309,-0.019182181,0.47153386,0.99999446,-0.999998,8,90.98963063207998,1096250,3099,415.6,168.79999999999998,500,78,0.22767817965552284,1.9786707959240202,56.41176549733581,-0.28161081385525205,94.62305146483527,30.47858808533269,123.38044057531155,43.55482842455653,94.62305146483527,30.47858808533269,123.38044057531155,43.55482842455653,-0.0012681702,0.2435379,0.99984306,-0.999594,5,94.62305146483527,0.01649062300566584,98.3099752520211,103.95989224099321,0.020695343962870538,0.011882930994033813,14.541296484007034,216.86023287498392,94415.55053032894,455
1000000,0.28604206,0.39842516,-31.250732,37.481075,16.385117,70.34272,5.022273,37.412323,16.349878,68.83035,4.988691,37.698307,16.496172,71.50739,4.974171,6.5663853,4.745553,22.3289,-1.7533802,0.21301687,1.4157606,5.83556,-4.134466,-1.1153041,0.4630927,-0.009739101,-3.1551824,0.008757231757044792,2.683637857437134,1145800,3425,416.6666666666667,135.5515482103477,500,134,0.14439076819356841,1.2300229133415104,23.76697203380936,-0.2918004224801029,60.16282008065355,31.78671381578669,99.51366809854163,-2.655473003952419,-0.019512698,0.43833148,0.99996513,-0.9999811,6,60.16282008065355,1098750,3104,500.0,0.0,500,500,0.12702935623826137,1.463896950149315,45.162163058499644,-0.31209458562260417,63.514678119130664,13.267595195690978,86.10660112739512,49.92027874654321,63.514678119130664,13.267595195690978,86.10660112739512,49.92027874654321,0.009717248,0.19202928,0.9998014,-0.9999887,5,63.514678119130664,0.026091143023222685,94.30181100999471,100.89231771900086,0.023350378032773733,0.012831527041271329,14.774483700981364,210.0308854780742,94625.585659615,456
1000000,6.877066,5.527687,-31.88729,37.398224,16.287193,79.01678,6.575003,37.26615,16.381166,80.03786,5.6497493,37.20577,16.617456,79.71577,-0.28161082,5.9754667,4.274514,17.316475,-4.009069,0.023682013,1.4311818,3.8239741,-3.8132353,-1.0120538,0.4752641,0.35214657,-2.8843322,0.009170561097562313,-0.11510592699050903,1148300,3430,500.0,0.0,500,500,0.20507085361961985,1.7940550539454156,45.16148317427764,-0.1312133440186133,102.53542680980988,26.47490528965707,135.05783065317726,64.09586969523978,-0.03141236,0.44650987,0.9998126,-0.9999918,5,102.53542680980988,1101250,3109,500.0,0.0,500,500,0.14229187623916253,1.397756723554533,36.73418646971921,-0.22318605988745965,71.14593811958127,3.1670703418024777,76.61539059002543,67.36095862346515,71.14593811958127,3.1670703418024777,76.61539059002543,67.36095862346515,0.00023409347,0.19968902,0.9983319,-0.99995375,5,71.14593811958127,0.012833443994168192,91.24053735600319,84.57095903798472,0.02309491200139746,0.012691233947407454,14.357914536027238,190.21803051995812,94815.80824818503,457
1000000,0.2965601,0.36879665,-29.736609,34.997673,16.530191,73.488655,6.7701,34.850605,16.45726,72.877144,7.171621,34.87389,16.437937,72.809204,6.890808,5.5369625,4.117094,19.65635,-2.6155634,0.061042722,1.344483,4.803864,-3.9330416,-1.0689229,0.4641193,-0.034509115,-3.0304718,0.008483543060719967,-2.2082056999206543,1150800,3436,416.6666666666667,121.47381976742516,500,199,0.19617636228695812,1.6051516198219837,38.11076164175992,-0.28161081385525205,81.74015095289921,15.735191988954115,109.69023878282415,62.735667519913896,-0.019107316,0.45594645,0.99999946,-1.0,6,81.74015095289921,1103750,3114,500.0,0.0,500,500,0.13760090021298774,1.4187341574452865,39.213330735856886,-0.21934806000410068,68.80045010649387,19.63403338036134,101.65694031016908,45.03435355228009,68.80045010649387,19.63403338036134,101.65694031016908,45.03435355228009,0.0044840504,0.17456703,0.999936,-0.99999714,5,68.80045010649387,0.024924921977799386,96.77308142301627,92.66998985799728,0.018895698944106698,0.006944157998077571,14.695472965016961,204.1893090249505,95020.00057818583,458
1000000,1.4654489,1.4031326,-29.460552,35.247013,16.541412,78.90867,7.4675303,35.3066,16.626528,80.900276,8.041246,34.90861,16.629997,80.1324,-0.28161082,6.1995277,4.5519404,20.178984,-4.864324,0.041251674,1.4472655,3.807,-3.7694983,-1.0485839,0.47641948,0.18786943,-3.0134041,0.008945056237280369,0.9411250352859497,1153300,3441,500.0,0.0,500,500,0.1161921330665808,0.9324663129303226,32.228435039660845,-0.23823449729372848,58.09606653329039,23.091229370630124,87.48903185409107,17.096364400625628,-0.011661973,0.4261347,0.99996,-0.999986,5,58.09606653329039,1106250,3119,500.0,0.0,500,500,0.13228564949883176,1.1136024314479371,33.62463889661671,-0.24338186903905457,66.14282474941584,19.4508036542452,96.1182231928293,36.31575528504744,66.14282474941584,19.4508036542452,96.1182231928293,36.31575528504744,-0.0211812,0.3016211,0.99978954,-0.99995506,5,66.14282474941584,0.02577752200886607,100.68588389700744,89.29703404201427,0.023250375990755856,0.012762849975842983,15.260469903005287,205.30517859000247,95225.30952340289,459
1000000,0.8447478,1.2020253,-31.064697,36.862793,17.02251,83.68605,6.8510327,36.85201,16.895643,84.16434,7.3474092,36.869373,17.049673,85.27443,-0.28161082,6.090786,6.2958655,56.439114,-4.715042,-0.005084373,1.6705375,20.329279,-13.900212,-1.1406813,0.5133236,2.0,-3.2682555,0.008619127795100212,0.4315362572669983,1155800,3446,500.0,0.0,500,500,0.1427376615490406,1.346654324628306,28.26557740682958,-0.24136615095944136,71.36883077452026,11.804138401135887,87.30608280571667,53.07396361388827,-0.008094266,0.45551232,0.9999744,-0.99999994,5,71.36883077452026,1108590,3126,334.2857142857143,192.71126758200003,500,76,0.22837520836062838,1.6345578689689335,31.08088799451455,-0.28161081385525205,76.34256965198146,19.919593396243965,113.95166537825595,53.61570906523988,76.34256965198146,19.919593396243965,113.95166537825595,53.61570906523988,-0.01725558,0.295149,0.99983376,-0.99997425,7,76.34256965198146,0.025780738971661776,96.86002314795041,94.72446871700231,0.022469162999186665,0.0126961880014278,11.831278253986966,203.47671620891197,95428.79071130883,460
1000000,0.51956254,0.4972743,-31.115892,36.063705,16.307137,75.714,-0.6579151,36.157017,16.485458,75.58629,-2.644276,35.929916,16.347166,75.55287,-1.5851896,5.386833,4.2785625,20.622942,-3.342381,-0.0819413,1.2952211,3.5907426,-4.4374533,-1.1140293,0.47584772,-0.07676275,-3.2348142,0.008505837991833687,-2.9221739768981934,1158300,3453,357.14285714285717,169.9516137622946,500,79,0.24530638181793052,1.6163046692621204,30.885275758445452,-0.28161081385525205,87.6094220778323,18.630780842810896,124.47468924314106,66.37986539315247,-0.019836271,0.42526188,0.99945396,-0.9999774,7,87.6094220778323,1111090,3131,500.0,0.0,500,500,0.1456463787456043,1.2697666504233003,33.88537914097202,-0.27843574771387997,72.82318937280215,6.009764002397524,80.00352350979357,64.01402846853286,72.82318937280215,6.009764002397524,80.00352350979357,64.01402846853286,0.0024248825,0.18800275,0.9925969,-0.9997581,5,72.82318937280215,0.025992619979660958,92.73856095399242,98.33302194799762,0.018747592985164374,0.011064337042625993,14.74339953897288,205.87078699097037,95634.66448042286,461
1000000,0.22513302,0.2560255,-31.352962,36.9784,15.938438,68.70749,6.458073,36.960724,15.974907,69.120346,5.9758973,36.87426,15.942864,68.113205,5.9703555,6.0329084,4.619123,16.610157,-8.248834,0.20134585,1.4070485,4.160498,-3.523643,-1.0282152,0.45627722,-0.05026087,-2.5910635,0.00917067937552929,0.15441229939460754,1160800,3458,500.0,0.0,500,500,0.13761688399906546,1.2324513442892817,24.034123892879823,-0.26299088735845444,68.80844199953279,17.320447104554017,95.37976647684111,44.30190487722413,0.0028948833,0.4682976,0.9989794,-0.9997455,5,68.80844199953279,1113590,3136,500.0,0.0,500,500,0.17507910915280017,1.2888018614911736,23.74863491422985,-0.20918303221669626,87.53955457640009,18.34829260728445,109.10971512132919,55.98308948473334,87.53955457640009,18.34829260728445,109.10971512132919,55.98308948473334,-0.010333763,0.25144535,0.9998843,-0.99970406,5,87.53955457640009,0.02569604100426659,105.84907975699753,77.11443739902461,0.023270569974556565,0.012391889991704375,13.724890299956314,196.74976595694898,95831.41946186585,462
1000000,0.6873983,0.4175107,-30.720161,36.43822,17.04407,75.500046,5.189717,36.486862,17.110615,77.521935,5.465534,36.386593,17.182388,78.944534,5.7974396,6.1915836,5.063421,30.257801,-4.1915665,0.071396716,1.5218556,5.900118,-4.2838416,-1.0078707,0.50050354,0.39587784,-3.4999018,0.009133498184382915,0.8996964693069458,1163300,3463,500.0,0.0,500,500,0.19158060431406193,1.4228120749606354,28.297938478484628,-0.20347457585791506,95.790302157031,20.951121564433453,123.90145457294095,65.36041617773931,-0.012256087,0.40691647,0.99992746,-0.99999815,5,95.790302157031,1116090,3141,500.0,0.0,500,500,0.2075143843467186,1.514140868334056,33.7683254361962,-0.1880510488961552,103.7571921733593,26.039300976399613,147.95074596672976,66.08798488369617,103.7571921733593,26.039300976399613,147.95074596672976,66.08798488369617,-0.014304785,0.32502887,0.9998589,-0.9999816,5,103.7571921733593,0.025560716981999576,98.51037649996579,91.3642074749805,0.023014910984784365,0.01256049599032849,15.43695756100351,205.3726776599069,96036.7966207568,463
1000000,0.222138,0.30964133,-30.335138,35.528282,17.278927,71.51109,6.1449986,35.42212,17.211706,71.0096,5.942451,35.445232,17.358694,70.75005,5.8807955,5.522609,5.1053066,40.522892,-3.165274,0.14979845,1.3970065,6.0691514,-4.9057736,-1.011897,0.42133278,0.119215846,-3.153741,0.009345786646008492,-2.230243444442749,1165800,3468,500.0,0.0,500,500,0.1888878771671511,1.2935279201530123,30.765988350652364,-0.2668349629455476,94.44393858357557,18.900150816926384,124.55473411163999,74.45804612518397,-0.030440597,0.43544567,0.9996497,-0.99996364,5,94.44393858357557,1118590,3146,500.0,0.0,500,500,0.1983439751740351,1.2092086557344286,30.812404771099544,-0.22502498285268033,99.17198758701751,15.47356300648111,118.817028843457,81.03382134405882,99.17198758701751,15.47356300648111,118.817028843457,81.03382134405882,-0.037230704,0.24466304,0.99948335,-0.99998814,5,99.17198758701751,0.025831889011897147,86.64584658999229,105.8054820530233,0.023075769015122205,0.012626131996512413,15.265161097981036,207.77802353102015,96244.5789276408,464
1000000,0.5806518,0.60900146,-30.495386,37.36815,17.444153,75.38859,6.705702,37.358215,17.415867,74.76905,6.457198,37.365883,17.448532,74.902534,6.1352196,7.3335857,5.469387,24.948545,-2.414926,-0.013926004,1.5205042,3.7774563,-5.843088,-1.128943,0.53803796,-0.08604926,-3.2279985,0.008525954559445381,6.354837417602539,1168300,3473,500.0,0.0,500,500,0.15640968383837459,1.2643964459627466,31.062036742347946,-0.2440252915522435,78.20484191918729,30.652387387047458,136.77465405751224,50.32825186667303,-0.0358384,0.44260648,0.99914706,-0.9999886,5,78.20484191918729,1120707,3151,423.4,153.2,500,117,0.2794151133174979,1.671484522228944,33.53883745525509,-0.28161081385525205,118.30435897862871,39.32202328065688,162.17190986648274,71.33313565041502,118.30435897862871,39.32202328065688,162.17190986648274,71.33313565041502,-0.01988849,0.3486602,0.9999925,-0.99999964,5,118.30435897862871,0.025834074011072516,96.35334936098661,90.42081424198113,0.02110457100206986,0.012381985958199948,14.312821628001984,201.14630586194107,96445.72967550764,465
